timestamp;buyer;seller;symbol;currency;price;quantity
2500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5250.0;4
2900;Mark 01;Mark 22;VEV_5400;XIRECS;22.0;3
2900;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;3
2900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
2900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
5200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5236.0;3
5500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
8000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10018.0;6
9000;Mark 14;Mark 38;VEV_4000;XIRECS;1222.0;2
9300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5229.0;6
10100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10014.0;5
11100;Mark 38;Mark 14;VEV_4000;XIRECS;1246.0;1
11900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5237.0;4
14000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5243.0;7
15200;Mark 01;Mark 22;VEV_5400;XIRECS;21.0;5
15200;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;5
15200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
15200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
15300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10026.0;3
15400;Mark 14;Mark 38;VEV_4000;XIRECS;1232.0;3
15700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10009.0;2
16400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10009.0;4
17000;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5239.0;6
18600;Mark 38;Mark 14;VEV_4000;XIRECS;1247.0;3
19900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5236.0;7
20300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10002.0;5
20500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10000.0;3
20700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5238.0;5
22500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5234.0;4
23200;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5234.0;4
23300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9997.0;2
24400;Mark 14;Mark 38;VEV_4000;XIRECS;1225.0;1
26100;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5227.0;5
27300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5230.0;3
28400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5230.0;8
28500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9994.0;5
29100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9973.0;6
29800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5232.0;4
31700;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;5
31700;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;5
31700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
31700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
33300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5233.0;6
36500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5229.0;7
36800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5228.0;7
37300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;5
38200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5232.0;5
38400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5235.0;3
38700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5236.0;6
39900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5230.0;8
40500;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5232.0;7
41500;Mark 38;Mark 14;VEV_4000;XIRECS;1242.0;1
45100;Mark 01;Mark 22;VEV_5400;XIRECS;19.0;2
45100;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
45100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
45100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
45800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9978.0;2
47900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5234.0;4
54300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;4
54600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9987.0;3
54900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5240.0;4
55000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9987.0;6
56700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9991.0;6
57500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5246.0;4
57900;Mark 14;Mark 38;VEV_4000;XIRECS;1232.0;1
60000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9988.0;4
61900;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5242.0;5
62400;Mark 14;Mark 38;VEV_4000;XIRECS;1229.0;2
63900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9986.0;5
65600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5238.0;8
67600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9993.0;5
68400;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
68400;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
69200;Mark 49;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5239.0;8
69500;Mark 14;Mark 22;VEV_5300;XIRECS;48.0;5
69500;Mark 01;Mark 22;VEV_5400;XIRECS;20.0;5
69500;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;5
69500;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
69500;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
73000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9980.0;3
75300;Mark 38;Mark 14;VEV_4000;XIRECS;1253.0;3
75500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5243.0;6
75800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5240.0;3
76300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5247.0;8
77800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9990.0;2
79000;Mark 14;Mark 38;VEV_4000;XIRECS;1235.0;2
79800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;6
79800;Mark 38;Mark 14;VEV_4000;XIRECS;1260.0;1
79900;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;2
81700;Mark 38;Mark 14;VEV_4000;XIRECS;1264.0;1
85300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
85800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5238.0;4
86300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5244.0;7
86800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
87400;Mark 01;Mark 22;VEV_5300;XIRECS;47.0;3
87400;Mark 01;Mark 22;VEV_5400;XIRECS;20.0;3
87400;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
87400;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
87400;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
88000;Mark 38;Mark 14;VEV_4000;XIRECS;1247.0;1
88900;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
88900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
88900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
89300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5237.0;5
90000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9950.0;6
92600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5232.0;5
93200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9948.0;6
94600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9931.0;3
94900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9934.0;4
96800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9940.0;2
98200;Mark 38;Mark 14;VEV_4000;XIRECS;1246.0;3
99100;Mark 38;Mark 14;VEV_4000;XIRECS;1251.0;1
100000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5240.0;4
101800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5241.0;4
102200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9946.0;5
102600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5236.0;4
104800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5235.0;6
105100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9943.0;4
105600;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5235.0;12
106100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9943.0;6
108800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9949.0;2
109300;Mark 14;Mark 38;VEV_4000;XIRECS;1216.0;1
109500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9926.0;2
109700;Mark 01;Mark 22;VEV_5300;XIRECS;41.0;4
109700;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;4
109700;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;4
109700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
109700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
110200;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5224.0;5
110600;Mark 01;Mark 22;VEV_5300;XIRECS;41.0;3
110600;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;3
110600;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;3
110600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
110600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
112900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5224.0;5
116000;Mark 14;Mark 38;VEV_4000;XIRECS;1206.0;1
116300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9929.0;5
117700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5223.0;8
120900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5219.0;5
121500;Mark 38;Mark 14;VEV_4000;XIRECS;1233.0;2
122600;Mark 38;Mark 14;VEV_4000;XIRECS;1242.0;2
123200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5230.0;5
125000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9972.0;4
125700;Mark 14;Mark 22;VEV_5300;XIRECS;45.0;4
125700;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
125700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
125700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
127700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
128500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9955.0;5
130400;Mark 38;Mark 14;VEV_4000;XIRECS;1250.0;2
130800;Mark 14;Mark 38;VEV_4000;XIRECS;1228.0;1
132000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9950.0;3
132900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9956.0;2
133600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9970.0;5
134400;Mark 14;Mark 38;VEV_4000;XIRECS;1231.0;2
136700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5239.0;3
136800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9955.0;5
140500;Mark 38;Mark 14;VEV_4000;XIRECS;1239.0;3
140800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5234.0;7
141700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9939.0;2
141700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5234.0;6
142400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;5
143600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9949.0;4
144100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5227.0;7
144500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9966.0;3
145100;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5228.0;5
148100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5223.0;3
148500;Mark 38;Mark 14;VEV_4000;XIRECS;1236.0;3
148700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5223.0;8
150500;Mark 14;Mark 38;VEV_4000;XIRECS;1220.0;2
152200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5237.0;3
152400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;3
153400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9964.0;4
155200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9991.0;5
155600;Mark 38;Mark 14;VEV_4000;XIRECS;1253.0;2
156600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5244.0;4
157400;Mark 01;Mark 22;VEV_5300;XIRECS;47.0;2
157400;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
157400;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
157400;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
158100;Mark 38;Mark 22;HYDROGEL_PACK;XIRECS;9974.0;5
159000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;6
159300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9969.0;2
160800;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;4
160800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
160800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
162500;Mark 14;Mark 38;VEV_4000;XIRECS;1242.0;1
163300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9977.0;3
164600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9962.0;3
166000;Mark 14;Mark 38;VEV_4000;XIRECS;1239.0;2
169000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9953.0;3
169400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5253.0;6
169900;Mark 01;Mark 22;VEV_5400;XIRECS;22.0;5
169900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
169900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
171500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9982.0;5
172800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5252.0;3
173200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5253.0;5
173700;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;2
173700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
173700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
173900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5245.0;5
175300;Mark 38;Mark 22;HYDROGEL_PACK;XIRECS;9969.0;6
176000;Mark 01;Mark 22;VEV_5400;XIRECS;19.0;3
176000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
176000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
176000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
177200;Mark 01;Mark 22;VEV_5400;XIRECS;19.0;2
177200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
177200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
178100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9958.0;2
178300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5239.0;6
178800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5237.0;5
179500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5236.0;3
181700;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;4
181700;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;4
181700;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
181700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
181700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
181900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9980.0;3
182400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9977.0;5
183300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9973.0;4
184900;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;2
184900;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;2
184900;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
184900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
184900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
185800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9961.0;6
186600;Mark 14;Mark 22;VEV_5300;XIRECS;46.0;3
186600;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
186600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
186600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
190100;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;4
190100;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;4
190100;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
190100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
190100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
190500;Mark 14;Mark 38;VEV_4000;XIRECS;1224.0;2
190600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9943.0;6
193000;Mark 14;Mark 22;VEV_5300;XIRECS;43.0;2
193000;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;2
193000;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;2
193000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
193000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
195800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5234.0;8
196500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5227.0;7
196600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9953.0;3
197000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9967.0;6
198200;Mark 14;Mark 22;VEV_5300;XIRECS;42.0;5
198200;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;5
198200;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;5
198200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
198200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
199300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5233.0;7
199700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5227.0;4
200700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5235.0;7
201900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5230.0;4
202500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5233.0;6
203600;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5229.0;10
203900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9978.0;6
206200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9983.0;5
206700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9962.0;5
207200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9962.0;4
207600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9980.0;6
209000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9989.0;5
209400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5231.0;5
210700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5238.0;6
212100;Mark 38;Mark 14;VEV_4000;XIRECS;1234.0;2
212900;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;2
212900;Mark 14;Mark 22;VEV_5500;XIRECS;6.0;2
212900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
212900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
213000;Mark 14;Mark 38;VEV_4000;XIRECS;1209.0;1
213100;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5224.0;6
213600;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5221.0;13
215700;Mark 38;Mark 14;VEV_4000;XIRECS;1233.0;3
216000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5222.0;3
216100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5226.0;4
216600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5222.0;7
217200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5227.0;4
218800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9986.0;4
219600;Mark 14;Mark 38;VEV_4000;XIRECS;1216.0;2
220100;Mark 14;Mark 22;VEV_5200;XIRECS;84.0;5
220100;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;5
220100;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;5
220100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
220100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
221500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9986.0;3
222700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10002.0;6
222700;Mark 14;Mark 38;VEV_4000;XIRECS;1217.0;1
225900;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5235.0;5
227000;Mark 14;Mark 38;VEV_4000;XIRECS;1223.0;3
227300;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5231.0;13
227800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5239.0;6
229700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5237.0;7
230000;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;5
230000;Mark 14;Mark 22;VEV_5500;XIRECS;7.0;5
230000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
230000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
231000;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5235.0;8
231000;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;3
231000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
231000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
231000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
231900;Mark 14;Mark 38;VEV_4000;XIRECS;1227.0;2
232700;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
234200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9976.0;6
235100;Mark 14;Mark 22;VEV_5300;XIRECS;46.0;3
235100;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;3
235100;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
235100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
235100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
235900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;8
237800;Mark 38;Mark 14;VEV_4000;XIRECS;1241.0;3
238700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5233.0;6
239200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5229.0;5
240700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9963.0;4
242100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5237.0;3
243200;Mark 38;Mark 14;VEV_4000;XIRECS;1249.0;3
243300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9977.0;2
244000;Mark 14;Mark 38;VEV_4000;XIRECS;1230.0;3
246000;Mark 14;Mark 38;VEV_4000;XIRECS;1235.0;3
247100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9971.0;5
247200;Mark 14;Mark 38;VEV_4000;XIRECS;1233.0;3
247800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9952.0;4
248500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
248700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9966.0;3
250200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;7
251800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5249.0;4
253100;Mark 14;Mark 38;VEV_4000;XIRECS;1238.0;2
256100;Mark 38;Mark 22;HYDROGEL_PACK;XIRECS;9969.0;5
256100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5243.0;4
256500;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
