timestamp;buyer;seller;symbol;currency;price;quantity
762000;Mark 38;Mark 14;VEV_4000;XIRECS;1267.0;2
762200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10003.0;3
762500;Mark 38;Mark 14;VEV_4000;XIRECS;1266.0;2
762800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10002.0;5
763000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10018.0;4
764200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9995.0;4
764300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5258.0;7
764400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9994.0;5
765200;Mark 38;Mark 14;VEV_4000;XIRECS;1271.0;3
769300;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;5
769300;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;5
769300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
769300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
769500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10022.0;3
770000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5265.0;3
772300;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5259.0;10
773400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10005.0;6
774500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5264.0;8
775200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5257.0;3
776900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9999.0;4
777400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5255.0;4
778400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9999.0;6
778700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10011.0;4
779000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10010.0;4
779600;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;4
779600;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;4
779600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
779600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
780100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10020.0;4
780900;Mark 38;Mark 14;VEV_4000;XIRECS;1258.0;2
781500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;7
783500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;7
784600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;8
785300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9985.0;6
787300;Mark 14;Mark 38;VEV_4000;XIRECS;1237.0;3
791300;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;3
791300;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
791300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
791300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
792300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;5
793000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5247.0;6
793800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10013.0;4
793900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;6
794900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9991.0;4
795700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9982.0;4
796800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5242.0;7
797900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
798400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5246.0;5
799200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10005.0;6
799800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
800600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
802300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9984.0;2
802300;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;2
802400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9997.0;6
804800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9980.0;4
805000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9998.0;5
805900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9977.0;3
806000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9993.0;5
806200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9975.0;4
807100;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5244.0;8
808600;Mark 38;Mark 14;VEV_4000;XIRECS;1252.0;1
809500;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5242.0;5
810000;Mark 01;Mark 22;VEV_5300;XIRECS;47.0;5
810000;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;5
810000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
810000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
810200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9969.0;5
810600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
812700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5250.0;7
815500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5249.0;7
816900;Mark 55;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5255.0;5
818500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5256.0;3
819500;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5250.0;14
819800;Mark 38;Mark 14;VEV_4000;XIRECS;1266.0;2
821700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5256.0;8
822000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5253.0;8
822400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
822700;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5255.0;10
824000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9985.0;6
824700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;8
825200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;3
825600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9987.0;5
827000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5257.0;8
829700;Mark 38;Mark 14;VEV_4000;XIRECS;1272.0;2
830800;Mark 38;Mark 14;VEV_4000;XIRECS;1269.0;3
830900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5254.0;7
831400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5258.0;8
831800;Mark 38;Mark 14;VEV_4000;XIRECS;1266.0;2
832500;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5255.0;14
832700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9995.0;2
832900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9991.0;5
835500;Mark 01;Mark 22;VEV_5300;XIRECS;50.0;5
835500;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;5
835500;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;5
835500;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
835500;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
836300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5252.0;7
838200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5259.0;6
838500;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5255.0;5
838800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5259.0;5
840700;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5260.0;13
841500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9983.0;2
841600;Mark 14;Mark 38;VEV_4000;XIRECS;1246.0;3
841900;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5259.0;3
842800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5256.0;8
842900;Mark 01;Mark 22;VEV_5300;XIRECS;50.0;5
842900;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;5
842900;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;5
842900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
842900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
843000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10016.0;3
844000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5254.0;7
844600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10006.0;4
845100;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;5
845100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
845100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
847900;Mark 14;Mark 38;VEV_4000;XIRECS;1248.0;3
850400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10014.0;6
851700;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5252.0;4
852400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9998.0;2
852600;Mark 14;Mark 38;VEV_4000;XIRECS;1243.0;1
853800;Mark 38;Mark 14;VEV_4000;XIRECS;1265.0;1
856600;Mark 49;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5257.0;10
859100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10011.0;6
859100;Mark 01;Mark 22;VEV_5300;XIRECS;49.0;2
859100;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;2
859100;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;2
859100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
859100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
859300;Mark 14;Mark 22;VEV_5300;XIRECS;50.0;2
859300;Mark 14;Mark 22;VEV_5400;XIRECS;18.0;2
859300;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;2
859300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
859300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
859700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10006.0;4
860500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10016.0;4
861800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5256.0;3
862100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9999.0;5
862100;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;3
862500;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;2
862500;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
862500;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
862500;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
863700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5255.0;5
864800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10000.0;6
864800;Mark 38;Mark 14;VEV_4000;XIRECS;1258.0;3
864900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5251.0;7
866200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5255.0;3
867200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10020.0;3
868000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10004.0;3
868200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10007.0;2
869000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5265.0;5
869500;Mark 14;Mark 38;VEV_4000;XIRECS;1259.0;1
870200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5271.0;6
870200;Mark 38;Mark 14;VEV_4000;XIRECS;1279.0;3
871100;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5270.0;4
871200;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5264.0;9
873100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10012.0;3
873700;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;4
873700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
873700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
874800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9990.0;4
875600;Mark 38;Mark 14;VEV_4000;XIRECS;1268.0;1
876100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9989.0;6
878600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5260.0;5
880800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5258.0;5
882600;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5251.0;10
882800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5248.0;8
883900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10015.0;3
884000;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;5
884000;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;5
884000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
884000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
884500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10017.0;2
885300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10019.0;5
885400;Mark 38;Mark 14;VEV_4000;XIRECS;1263.0;1
885800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5250.0;5
886200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10039.0;5
886700;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5252.0;6
886700;Mark 14;Mark 38;VEV_4000;XIRECS;1242.0;2
889300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10048.0;3
890900;Mark 38;Mark 14;VEV_4000;XIRECS;1264.0;3
891000;Mark 38;Mark 14;VEV_4000;XIRECS;1265.0;1
891400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5255.0;6
891500;Mark 14;Mark 38;VEV_4000;XIRECS;1248.0;3
893500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5254.0;3
893800;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5253.0;5
895100;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5255.0;5
895800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
895800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
898300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5259.0;8
898800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10002.0;5
899800;Mark 14;Mark 38;VEV_4000;XIRECS;1248.0;3
904700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;7
908000;Mark 38;Mark 22;HYDROGEL_PACK;XIRECS;9980.0;4
908800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5243.0;7
909100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5243.0;3
910400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;5
910900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9973.0;5
912300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9975.0;2
912400;Mark 14;Mark 22;VEV_5300;XIRECS;52.0;4
912400;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
912400;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
912800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5259.0;5
913400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
913800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;7
914400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5256.0;7
914600;Mark 14;Mark 38;VEV_4000;XIRECS;1249.0;2
915000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5257.0;7
916300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5259.0;6
916900;Mark 14;Mark 38;VEV_4000;XIRECS;1246.0;1
917000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9959.0;3
917000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5259.0;4
918600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9962.0;5
919500;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;4
919500;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;4
919500;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
919500;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
920500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
920600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5254.0;7
920900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9987.0;6
922000;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5260.0;6
922400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9971.0;6
923100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9995.0;5
923400;Mark 14;Mark 38;VEV_4000;XIRECS;1258.0;3
924000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9989.0;6
924900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9997.0;6
925100;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5279.0;4
925200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5279.0;4
925600;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5273.0;6
925800;Mark 38;Mark 14;VEV_4000;XIRECS;1284.0;3
928400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10008.0;6
928800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5273.0;5
930100;Mark 38;Mark 14;VEV_4000;XIRECS;1281.0;2
930900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5264.0;6
932300;Mark 14;Mark 38;VEV_4000;XIRECS;1256.0;2
932600;Mark 49;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
932900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9994.0;3
933200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5266.0;4
934000;Mark 14;Mark 38;VEV_4000;XIRECS;1251.0;2
935100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5259.0;4
936200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5257.0;7
937400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5265.0;3
937600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5258.0;3
937800;Mark 14;Mark 38;VEV_4000;XIRECS;1248.0;1
938300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5254.0;4
938600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5254.0;6
939100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9994.0;5
939400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
940000;Mark 38;Mark 14;VEV_4000;XIRECS;1264.0;1
940700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10008.0;3
941200;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;2
941200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
941200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
941400;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;2
942000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10010.0;2
943300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9997.0;3
944100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9998.0;4
945000;Mark 14;Mark 38;VEV_4000;XIRECS;1236.0;2
946400;Mark 38;Mark 14;VEV_4000;XIRECS;1255.0;2
946600;Mark 01;Mark 22;VEV_5300;XIRECS;45.0;4
946600;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
946600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
946600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
947500;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5242.0;8
947800;Mark 14;Mark 22;VEV_5200;XIRECS;95.0;5
947800;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;5
947800;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;5
947800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
947800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
948900;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;3
948900;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
948900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
948900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
949500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5246.0;6
949600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10015.0;4
950000;Mark 14;Mark 22;VEV_5300;XIRECS;44.0;4
950000;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;4
950000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
950000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
950300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9998.0;3
950600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10021.0;4
951600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5236.0;5
951800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10005.0;5
952000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5242.0;7
952800;Mark 14;Mark 38;VEV_4000;XIRECS;1230.0;1
954600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5235.0;3
955100;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5226.0;8
957000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10014.0;3
958900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5228.0;7
960600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;5
961200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5230.0;8
963500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5236.0;3
965600;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5238.0;8
968200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5232.0;6
969800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5232.0;8
971300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5229.0;3
971600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5225.0;7
973400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10033.0;4
975800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10027.0;5
976600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;7
976800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10023.0;6
977200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10021.0;5
978300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
980400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9996.0;2
980400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;8
983900;Mark 38;Mark 14;VEV_4000;XIRECS;1253.0;3
984900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;4
985800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;5
986900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
989200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5247.0;8
989700;Mark 14;Mark 38;VEV_4000;XIRECS;1234.0;2
989900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;4
990100;Mark 38;Mark 14;VEV_4000;XIRECS;1254.0;2
990400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9988.0;4
991100;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5244.0;13
994300;Mark 14;Mark 22;VEV_5300;XIRECS;46.0;3
994300;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;3
994300;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
994300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
994300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
997000;Mark 22;Mark 38;HYDROGEL_PACK;XIRECS;9977.0;5
997200;Mark 38;Mark 14;VEV_4000;XIRECS;1255.0;3
997900;Mark 38;Mark 14;VEV_4000;XIRECS;1255.0;2
999000;Mark 38;Mark 14;VEV_4000;XIRECS;1253.0;1
999900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9966.0;5
